Loan_ID,Age,Annual_Income,Credit_Score,Loan_Amount,Interest_Rate,DTI_Ratio,Purpose,Statement,Is_Default,AI_Sentiment_Label,AI_Confidence,Sentiment_Risk_Score
2303f6c6-d69d-42f1-ae4c-84ffa8c01f05,24,115406,671,12588,12.46,20.21,Education,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
a0a11839-e745-4704-98df-bc3ca0d4de3d,65,114881,707,46308,3.7,21.83,Debt Consolidation,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
c9e26074-4f16-49a0-8a17-991ea5769411,65,42978,705,32448,21.36,9.2,Education,I am currently between jobs but expect an offer soon.,0,neutral,0.8484305739402771,0
5d678bb1-945e-42e4-888a-93ec70d9c9f8,52,51037,634,44911,7.79,15.52,Education,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
e8dd5e5a-1712-4b16-a1a4-344fbb7bee03,39,46020,637,7582,15.28,41.41,Personal,Overwhelmed by bills and need a quick fix.,0,negative,0.919330358505249,1
6a5e6920-bf5a-47e6-93a3-dd5a4b8c5bdc,26,143866,663,12237,21.46,31.76,Home Imp,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
c958e75e-21d5-4971-b367-49b52cf6bf75,67,119840,736,11638,22.95,30.77,Personal,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
5da8d6d2-f8b3-4a8b-a05f-b8bc8a16a06c,24,38082,612,16449,22.29,39.09,Business,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,28,37451,729,8007,3.71,10.54,Home Imp,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
e9ff1cae-41c8-4a8c-aa1f-955ad499da99,38,140143,687,11091,11.51,18.71,Debt Consolidation,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
f7a67b94-7b5a-411a-b1b6-4afed31edf1a,45,115426,686,36342,20.7,30.95,Home Imp,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
ded255d0-bf1e-4366-8b8e-63d4ce7607ad,31,38593,702,32264,23.09,24.31,Education,I have a lot of other debts but I promise to pay.,0,neutral,0.8092361092567444,0
77e490c7-1d7b-4313-8de2-2f1c56b60afc,70,72002,668,45065,4.12,32.38,Home Imp,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
c1101266-2408-46dc-9346-d1a9f6802cdb,49,31025,709,9150,9.12,17.57,Education,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
ad238d36-dc32-4c97-b9c1-e262f76c8ede,35,112797,646,27170,14.66,32.53,Education,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
65bcc272-fadd-4ea3-aca5-e2fdb966442a,51,70318,734,48496,18.04,20.4,Education,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
8eac0a33-cdf9-44a7-9882-b5c1f79efd70,62,147469,657,15284,14.37,23.77,Personal,I have a lot of other debts but I promise to pay.,0,neutral,0.8092361092567444,0
6502d6a2-ca6a-4224-971e-16cc5da36f1b,41,56574,733,26685,24.36,7.01,Home Imp,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
1fa382e8-895c-4d99-83b3-8eb403902c5d,26,85174,646,34110,20.73,22.92,Personal,I have a lot of other debts but I promise to pay.,0,neutral,0.8092361092567444,0
bfbf397b-ac3e-4b0d-9e5b-a13d746cdb77,68,110638,658,6164,5.71,21.49,Education,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
618ae305-95a5-4afa-831d-029fac1e86d8,60,108563,621,24962,22.64,27.49,Personal,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
5f18e583-f0b6-483f-a377-f6f1d289f0ab,35,135666,638,34783,10.64,35.7,Education,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
78b2b549-3bdb-409e-acc2-16a01bbc91f7,49,39945,656,11385,19.83,13.87,Business,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
f1738856-e25d-46eb-9e9a-9f83066803ee,56,93417,680,29503,18.6,6.83,Home Imp,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
9c2e58de-ea4e-4617-93f8-382b8fb864e4,67,78636,714,12009,8.97,12.84,Debt Consolidation,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
a2a9d4d8-102e-4de5-a5cc-8bf738ab854c,33,118950,663,27146,5.82,21.58,Education,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
b379cb1e-e8cd-40cc-b6da-3ca0d2e82f38,63,102242,614,38043,6.39,24.95,Education,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
1dde7969-6886-43db-a634-8e784d5c55c7,58,88298,686,38314,20.29,41.41,Education,I am currently between jobs but expect an offer soon.,1,neutral,0.8484305739402771,0
0986bbeb-f23e-423d-8b9b-d93423c86d30,45,111182,680,44357,16.53,17.87,Personal,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
1dba1267-7e1c-45a1-bef5-18a64dead645,69,57537,686,22930,12.05,18.71,Business,I have a lot of other debts but I promise to pay.,0,neutral,0.8092361092567444,0
899ca782-e323-4d1a-bc1b-dacc18e19331,59,116752,641,38573,9.93,33.06,Business,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
5efa9c5b-7421-4f46-a37e-4b0122bae10e,34,51330,633,18743,16.92,16.62,Business,Overwhelmed by bills and need a quick fix.,0,negative,0.919330358505249,1
b24cc64f-be3e-4e57-b30a-9e32aba4fc03,62,48306,627,38023,15.16,30.48,Debt Consolidation,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
965befdf-6b4b-4411-8a4a-0e2df22b5b98,57,148558,739,48722,18.77,31.97,Education,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
e2aa7a5d-278e-400d-ba02-66efbe055787,54,38955,728,6656,11.69,7.12,Debt Consolidation,Need cash fast to cover some gambling losses.,1,positive,0.49670520424842834,0
d56ce8ea-1959-4b5a-a7a8-f6366a35df59,39,114573,644,21420,6.65,7.48,Business,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
f065c817-687a-4850-9d9b-62317d45d8ef,49,38432,630,45377,22.16,34.58,Home Imp,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
b0b63bcf-0860-4833-879d-0cdaf396ea37,53,127800,707,23850,18.4,6.88,Personal,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
71d79665-7181-4dcf-b79e-fc6e5edb0d3c,41,97368,746,8525,3.78,15.05,Education,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
5cd8fe1a-dafe-48a9-bc71-e0bef3579560,35,144470,768,46535,18.65,30.91,Education,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
5e09a9ee-af88-4dec-bb1e-143b196f4dfa,33,63558,632,34413,7.31,32.31,Home Imp,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
a5135ea0-fa53-434d-a6d5-901d8b621d41,45,30326,636,33082,9.5,15.57,Home Imp,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
46a02a9b-65ec-4acd-8f80-35f55bd20c98,50,118020,687,15145,4.36,42.15,Education,I missed a few payments recently due to an emergency.,1,negative,0.9581639170646667,1
f2f25eef-1f45-4bfd-b7dc-67e030974b2b,63,64472,679,37148,20.48,27.01,Debt Consolidation,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
1777e8cb-7468-4b98-92fe-2fded918b3e5,32,93236,659,9468,20.4,11.37,Education,Need cash fast to cover some gambling losses.,0,positive,0.49670520424842834,0
a3b5cece-a446-4e72-b64c-911aa9ab364a,34,111944,632,26750,10.62,16.74,Education,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
0cf2b69b-0577-4ea9-b899-924698de8ebb,21,40036,656,48839,10.94,14.61,Education,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
fd235def-3e5a-47e3-9560-db22c96b5edb,64,141085,767,26032,11.7,36.85,Debt Consolidation,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
34885a46-9088-4eaf-8977-6598203c8c25,22,144450,653,38873,21.18,20.0,Education,Overwhelmed by bills and need a quick fix.,0,negative,0.919330358505249,1
8de08fc2-c3e1-4a85-946e-f10411906f50,33,66984,674,38678,5.27,8.84,Education,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
d0243d72-3748-467f-961d-33ba350843f0,63,107511,797,18970,22.1,21.97,Debt Consolidation,Overwhelmed by bills and need a quick fix.,1,negative,0.919330358505249,1
c63d04ee-541c-4a86-bba5-cd2fdea45c19,70,82047,639,47373,21.06,7.88,Home Imp,I am currently between jobs but expect an offer soon.,1,neutral,0.8484305739402771,0
989240ac-e689-43a9-89e4-8e8c25c61c45,26,34600,691,8556,7.33,15.08,Debt Consolidation,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,47,75860,757,34564,17.05,22.32,Debt Consolidation,I am currently between jobs but expect an offer soon.,0,neutral,0.8484305739402771,0
8a4b8f7c-2147-4a15-bcce-96f6250a4578,62,119409,703,45524,4.86,34.84,Debt Consolidation,I missed a few payments recently due to an emergency.,0,negative,0.9581639170646667,1
1c24220e-2cab-47e7-8c6b-66e5402adf9c,27,62989,718,49949,9.98,8.46,Personal,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
21bddb41-0699-4731-9dcf-8766a93b12cd,51,45489,700,39961,8.23,34.87,Education,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
c9d6a63b-ca3c-4f5f-9bb5-c40c03cde2e3,64,141257,703,47463,11.52,42.98,Education,I am currently between jobs but expect an offer soon.,0,neutral,0.8484305739402771,0
040a3aae-52e2-4fd9-96bf-10ab3ce915e7,21,100067,739,44102,11.97,26.9,Debt Consolidation,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
20733f6d-0d6a-45b3-83ef-20162c9b662e,43,52752,692,32043,22.97,39.06,Home Imp,My business is struggling but I hope this loan helps.,1,positive,0.6618829369544983,0
1d181ee9-86ad-4a8c-abc4-123ebde13c1b,33,40023,649,16885,17.93,27.69,Debt Consolidation,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
72c22a16-79eb-4168-9045-56e5bee3eb79,50,109498,679,41022,5.07,31.87,Business,I have a lot of other debts but I promise to pay.,1,neutral,0.8092361092567444,0
97fa7f04-8363-4007-9cae-9610c72c1fe3,42,71810,682,13402,17.93,14.38,Business,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
38b77c07-80fb-4296-b3b6-a09b1beaf6ac,52,84067,647,26518,16.75,17.23,Education,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
ba2c98ce-0b19-488e-9d77-a45ef206c269,48,47103,668,5316,10.23,36.43,Personal,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
a8addf36-ddf2-45eb-a8a3-f341c8819065,67,68458,666,36454,13.45,19.35,Business,Overwhelmed by bills and need a quick fix.,0,negative,0.919330358505249,1
a4b1f991-7542-4646-8d37-a539857dd3b3,59,35744,689,23390,21.96,10.6,Education,Overwhelmed by bills and need a quick fix.,1,negative,0.919330358505249,1
ffa361be-0f92-40e1-87f9-7d05f6ca6b8b,25,120345,782,9941,22.68,38.98,Debt Consolidation,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
6d204496-66d0-4371-98e8-8ebb7a9e8eef,34,143791,691,7402,15.36,26.74,Education,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
b65feea9-7d82-4264-9ba3-62e7afa415e5,46,54269,739,43640,19.26,16.64,Personal,My business is struggling but I hope this loan helps.,0,positive,0.6618829369544983,0
e63658c9-12d0-498d-b18d-4d05e8e22743,53,26388,685,48429,8.64,43.56,Education,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
25f934bf-9bb9-4155-9275-eb9414aeaf5c,49,45869,668,16740,15.68,27.63,Home Imp,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
9fd34579-4667-42ce-a04e-178c10d08d11,23,53681,638,36958,8.48,15.57,Home Imp,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
b64fa54a-8c61-4654-95da-75c1a21150f9,45,86561,677,34795,22.45,6.6,Business,Overwhelmed by bills and need a quick fix.,1,negative,0.919330358505249,1
98eeac2b-fe9f-4caa-a182-f347533f5a72,38,134428,683,22256,15.94,27.81,Personal,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
816bcb9f-7426-4193-8b7e-6b3c87d292a6,25,92720,633,21487,11.59,41.29,Education,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
cb08587d-1963-426d-ae21-8b099afd4015,52,128895,647,36595,22.57,5.26,Home Imp,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
a79b44b6-da50-4fed-9d4a-3d81b3a7d0e0,62,61806,681,18861,6.73,11.29,Education,Need cash fast to cover some gambling losses.,0,positive,0.49670520424842834,0
8d244e3e-c4da-4ddb-a0b1-5abaa6a27967,47,131322,754,26641,18.99,24.26,Personal,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
6e191042-370b-4063-9d90-e79eb888f6ed,47,27942,652,20969,4.43,27.94,Home Imp,I missed a few payments recently due to an emergency.,1,negative,0.9581639170646667,1
69efafb1-3a7e-4e14-a359-eee173991a47,30,32328,584,15901,9.05,12.2,Personal,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
66132e69-7418-4109-93d1-bf0f56c438e4,67,120417,564,48368,21.16,42.89,Home Imp,I have a lot of other debts but I promise to pay.,1,neutral,0.8092361092567444,0
50032b35-1857-4baf-bac7-e2b96a7e4c36,31,53752,609,31920,16.42,36.78,Home Imp,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
4140752c-aa44-4259-9001-8b7b6d4067f4,67,114861,708,27457,23.33,28.86,Debt Consolidation,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
afd380c4-2713-482c-b41e-a3ac5fd23109,22,51522,596,39256,21.98,25.17,Personal,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
175a81ec-112f-4612-b969-9ed2ec48bf55,51,143175,722,45288,16.4,40.11,Education,I have a lot of other debts but I promise to pay.,0,neutral,0.8092361092567444,0
6e8f75a1-17dd-4d81-95da-705cd4ef00aa,63,42082,690,44549,15.09,5.05,Personal,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
5f65c8ce-bd21-4c11-be9d-61ee18b87245,65,94444,663,33112,8.43,37.09,Personal,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
0f5ae9d3-8e6e-4003-a14f-3f12cfd01cbd,57,37807,581,32884,6.38,24.09,Home Imp,I missed a few payments recently due to an emergency.,0,negative,0.9581639170646667,1
8fca7b6a-8fc4-4092-b4e5-59e596229348,55,78562,631,21895,7.56,33.37,Debt Consolidation,I am currently between jobs but expect an offer soon.,0,neutral,0.8484305739402771,0
692ac139-1f4a-4ca1-ab85-fd595463adc7,45,110792,660,18462,18.29,17.64,Business,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
f0ede303-aa53-419c-9fa4-bb9f5a856750,37,59249,679,40134,12.61,19.63,Business,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
ea74bb18-de3b-496f-ac45-96f6c012a0ff,47,97365,606,41540,13.87,19.81,Education,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
49a214ae-f7e8-48e5-8d2b-91efb8976ec5,43,126475,747,31091,19.32,39.2,Debt Consolidation,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
1a85910d-5a05-4c11-8ffc-a6b199b479d4,31,38143,674,19054,14.43,36.44,Education,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
279c658a-3676-4ce5-81e5-c9f693f277cc,31,76000,688,46672,3.61,8.64,Home Imp,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
d8e7012f-3968-4c81-bb70-c3b8a81fdec3,25,59483,694,19533,11.47,29.36,Personal,I am very financially responsible and have savings.,0,neutral,0.8698418736457825,0
8e676a01-d86a-4460-99a1-120e1bb43332,54,62548,728,44155,4.74,35.94,Home Imp,Using this for home renovation which will increase asset value.,0,positive,0.7973698973655701,0
47503f1d-c33a-4f6c-9d69-1fba5e187b24,63,146996,689,38957,9.65,6.34,Education,My salary just increased so I can afford this loan.,0,positive,0.947860836982727,0
6dda4f8d-cea6-4f4c-b9e5-8ff092f837d4,31,113345,708,7363,11.23,31.2,Home Imp,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
c4767556-f97b-42dd-8f9b-72aed85c16bd,43,112773,638,30896,12.22,13.01,Debt Consolidation,I am currently between jobs but expect an offer soon.,0,neutral,0.8484305739402771,0
accb461a-9d13-4363-9f29-4a8bd1846c39,56,62289,752,41642,23.17,18.92,Business,I have never missed a payment in 10 years.,0,negative,0.7025801539421082,1
9be71737-06b8-4231-8e86-7f3ca487eeab,46,100354,676,5304,9.11,21.29,Debt Consolidation,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
b18753e6-d457-4ad9-a867-a096edd877c8,28,130243,641,38638,24.07,40.04,Education,I have a lot of other debts but I promise to pay.,1,neutral,0.8092361092567444,0
45f50c52-2e2f-4f77-8769-79d644777442,57,88390,645,20943,19.79,43.45,Personal,I have a stable job and plan to pay this off early.,0,neutral,0.5154739618301392,0
ebe9e207-4f19-4ec0-832d-4526b3e4110a,51,40239,563,21896,4.95,30.35,Home Imp,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
2e709838-0190-4620-99dc-abd056febfb9,47,71281,641,38849,15.02,33.03,Business,Overwhelmed by bills and need a quick fix.,0,negative,0.919330358505249,1
a847bce7-90fa-4b57-a4ac-2130deaf528d,68,132619,555,27412,5.13,42.26,Personal,I missed a few payments recently due to an emergency.,1,negative,0.9581639170646667,1
bdb025ff-2451-45a4-91d0-59b26699cd99,38,48957,699,49768,23.5,12.61,Home Imp,Consolidating debt to reduce my overall monthly payments.,0,negative,0.7052075266838074,1
